filename	onset	offset	event_label
10176.wav	2.525904984404499	3.078342484404499	scream
10176.wav	3.823173957088933	4.196507290422266	tire
10176.wav	5.236128604751097	5.708101393866744	scream
10176.wav	6.754270749409578	9.48043541342538	crash
10176.wav	7.869965257993024	10.0	Help
10177.wav	2.06776755822122	2.671807236810498	tire
10177.wav	3.438317596377397	3.871900362817306	crash
10177.wav	5.129540556881254	8.47362806567475	Help
10177.wav	6.416417677536887	6.696599083432579	crash
10177.wav	6.729675323770637	7.6035075233171225	tire
10178.wav	3.798011775200016	5.2367295769065585	crash
10179.wav	2.1141659360590626	2.7735083396871802	tire
10179.wav	4.949674065611798	5.12080785245987	crash
10179.wav	6.028634395770547	7.815022028116035	Help
10179.wav	6.06801718126585	7.031509244757913	tire
1018.wav	5.118781009197937	5.856037245025601	tire
1018.wav	5.699872438191735	8.598796825076615	Help
1018.wav	7.507533456388514	8.266286290855634	tire
10180.wav	5.2927170967481665	6.809381815422741	Help
10181.wav	2.8723786994814273	3.3527188355358493	scream
10181.wav	3.441760949756046	4.187770020050831	scream
10181.wav	3.6896395681125167	5.158959296003673	scream
10181.wav	5.058749649418379	7.73829613467915	scream
10182.wav	1.881515605391264	2.5666176462075905	scream
10182.wav	2.8983799228174925	3.526425218573336	Help
10182.wav	3.8454981150754888	7.040949954807449	crash
10182.wav	4.0308382093502235	5.786461792116663	tire
10182.wav	7.289185669692036	9.566076857486454	Help
10183.wav	5.91720284305899	6.624368375938809	tire
10184.wav	4.777081605090611	5.190709723004444	scream
10184.wav	8.80582244225266	10.0	Help
10185.wav	4.245978709025673	4.8636657838556046	scream
10186.wav	3.0641099808764567	3.7552437677245294	crash
10186.wav	3.194359565193808	5.159280200114443	crash
10186.wav	3.6423734789468454	3.9045276739581833	crash
10187.wav	8.934285714285714	10.0	crash
10188.wav	3.2564302624679042	3.9404675381606546	Help
10188.wav	3.574192176266247	6.987003893198971	Help
10188.wav	5.437394966810226	6.105784989485963	crash
10188.wav	6.115482762067782	7.4957430393705655	Help
10188.wav	7.808350857951508	8.964541334141984	crash
10189.wav	4.46701404538547	5.067444884387738	tire
10189.wav	4.846140331516864	5.982421510655186	scream
1019.wav	4.424397446964964	5.560678626103286	scream
1019.wav	5.18936819745462	6.116638735767089	Help
1019.wav	6.266840649141464	6.58817851762219	crash
1019.wav	9.027739773064262	9.712841813880589	scream
10190.wav	3.428085076694514	4.045772151524446	scream
10190.wav	3.927130831781529	4.287380264888105	crash
10191.wav	3.3944967338273044	5.642260194280963	Help
10191.wav	3.687913592783934	4.2662809397227095	scream
10191.wav	5.466542522800689	7.711908585797817	crash
10191.wav	5.475397975075303	7.390318609995938	crash
10191.wav	5.623840822701607	6.314725176443103	scream
10192.wav	4.6060035661961605	6.0371146773072715	tire
10192.wav	6.002716355825342	8.904648482907213	Help
10192.wav	7.419978291195305	8.157234527022968	tire
10193.wav	4.259780577546858	4.598533412013977	scream
10194.wav	6.493151263164652	6.986847408289369	tire
10195.wav	3.489422784639607	3.7905112200137565	crash
10195.wav	4.094571387402626	6.56243986812825	crash
10195.wav	6.125945387695168	6.379460126924193	crash
10195.wav	7.212841591453465	8.768364405804281	Help
10195.wav	8.244415013129302	9.557555493074748	crash
10196.wav	2.3936142877953372	4.1171970542352465	tire
10196.wav	4.317718607400991	5.594665495445115	crash
10196.wav	4.731248307984418	5.289162140183965	crash
10196.wav	5.898990034795203	6.417295935427095	tire
10196.wav	6.1680267848458445	10.0	Help
10197.wav	3.281125797893561	5.155392671011732	Help
10198.wav	6.218324903286738	7.049345311450003	scream
10198.wav	9.101793359870483	10.0	Help
10199.wav	6.487714471944767	9.287714471944767	Help
10199.wav	6.785261056117479	7.1988891740313115	crash
10199.wav	7.730025685842568	8.86630686498089	scream
102.wav	4.819553622323303	5.668435879268205	tire
102.wav	5.080819004893614	5.983426714644182	crash
102.wav	6.048488207703763	7.941018913434983	Help
102.wav	7.075313626131289	7.488941744045121	crash
1020.wav	5.200044332157673	6.721385613496435	tire
10200.wav	3.0250139219889087	3.50190734602519	scream
10200.wav	5.462299592211831	5.964703220329746	scream
10200.wav	5.823471524568161	6.792632522300587	tire
10200.wav	5.902966330909046	6.276345015716302	scream
10200.wav	6.69900745932177	8.168327187212926	scream
10201.wav	4.273418219740105	5.032171054207225	tire
10202.wav	3.9512499665948577	4.794362934619141	crash
10202.wav	4.181624942424353	4.871075682723124	tire
10202.wav	5.000378460289258	6.349992972760913	crash
10203.wav	4.8026227028017345	5.938903881940057	scream
10203.wav	4.9025331136015184	7.405974821904396	Help
10204.wav	5.058670236183717	5.495699714641767	crash
10204.wav	6.612563546609789	9.29211003187056	scream
10205.wav	0.4321284334507194	1.0945320615686334	crash
10205.wav	4.6647690700469395	5.538601269593425	tire
10205.wav	5.030958687854011	6.526018556366514	Help
10205.wav	6.729091480616601	9.137154461755594	Help
10206.wav	5.1044291650125615	6.322697608712679	Help
10206.wav	6.200045214584007	8.132988435827313	Help
10206.wav	6.313682215063224	8.334546494247862	Help
10207.wav	6.436095579856187	8.507592178495642	tire
10207.wav	6.639911604331882	8.363494370771791	tire
10207.wav	7.403918846560503	7.937614991685219	scream
10207.wav	9.101550797864387	9.808716330744206	tire
10208.wav	1.8068841765568822	2.8238683035410093	Help
10209.wav	3.6697070681808905	4.430931557976809	scream
1021.wav	4.216739826704685	4.769177326704685	scream
1021.wav	4.345171917117118	5.311543799203285	crash
1021.wav	4.750877902104358	5.351308741106626	tire
1021.wav	5.123212818696509	6.112315942495498	scream
10210.wav	2.2296318283224728	3.060652236485738	scream
10210.wav	4.079500905289118	5.095268973129629	crash
10210.wav	4.084903372470577	5.047179939685622	crash
10210.wav	4.184220047671346	4.869322088487673	scream
10211.wav	4.062888129690711	4.557854116085268	scream
10211.wav	6.418986489401809	7.560845899832648	crash
10211.wav	6.945871536634437	7.452901015092487	tire
10211.wav	7.644487315784584	8.017866000591841	scream
10211.wav	7.9203652447752235	9.274361026677077	Help
10212.wav	1.5835527779799232	3.646649002438741	Help
10212.wav	4.424934859794637	4.7636876942617565	scream
10213.wav	1.204413205588502	2.857391406049103	tire
10213.wav	2.7996864186809414	3.763178482173005	tire
10213.wav	6.026770498607334	6.694276167541575	crash
10214.wav	0.46659242598820416	0.7391547842648482	scream
10214.wav	4.282074937344978	7.012074937344979	Help
10214.wav	4.531058007493306	5.026023993887864	scream
10214.wav	5.527971514059504	8.723380269241817	Help
10214.wav	5.8869855418530435	6.466311436639726	crash
10215.wav	5.319255913214355	5.799596049268777	scream
10215.wav	6.270063181908427	8.802610050610715	Help
10216.wav	0.207736242708787	0.9080763787632088	tire
10216.wav	4.131393962289202	4.504772647096458	scream
10216.wav	5.729203858422408	6.603036057968893	tire
10216.wav	5.743818872099456	6.48107510792712	tire
10216.wav	6.687603849598272	7.555404303113011	tire
10217.wav	2.8982643429806427	3.0412575402595543	crash
10218.wav	4.145241547432706	4.89125061772749	scream
10218.wav	4.446749711761412	5.4668177389722965	crash
10218.wav	6.003956151718859	6.785059260401509	Help
10218.wav	6.476253215536167	7.466185188325283	crash
10219.wav	5.6217032083325975	7.15888528386996	Help
10219.wav	6.078835632024047	6.490150824767811	crash
10219.wav	6.3353812701344365	7.567667916609817	Help
10219.wav	8.915111817464707	10.0	scream
1022.wav	2.7377917459746612	3.1713745124145705	crash
1022.wav	3.949757072694217	4.502194572694217	scream
1022.wav	4.447636053363626	4.981332198488342	scream
1022.wav	6.090291687298183	6.56226447641383	scream
1022.wav	8.742022042483296	10.0	crash
10220.wav	3.081790037244349	4.218071216382671	scream
10220.wav	6.907504994194536	9.430161059841197	Help
10221.wav	3.6073075121564444	3.980640845489778	tire
10221.wav	5.882316017201555	8.404680270705732	Help
10221.wav	6.682357881176478	6.9780041396798795	crash
10222.wav	2.238945457691621	3.9945690404580607	tire
10222.wav	2.808001522441617	3.4931035632579435	crash
10222.wav	5.154127653335838	6.6555452415040115	tire
10222.wav	7.266920320371347	7.747260456425769	scream
10223.wav	0.6297530194860164	0.820387940120937	crash
10223.wav	3.4023289118721216	3.9360250569968382	scream
10223.wav	3.839294226580794	4.2930130474424715	crash
10223.wav	5.205555145427407	7.673423626153031	crash
10223.wav	5.4990975897873255	7.227654871470214	Help
10224.wav	2.8997715767025114	5.765770531232986	Help
10224.wav	5.703858166842831	8.513858166842832	Help
10224.wav	9.007014126465833	9.483907550502114	scream
10225.wav	5.00862543347328	8.005033569126812	crash
10225.wav	6.1738571915147356	10.0	Help
10225.wav	6.188372000898884	8.051756355113177	Help
10225.wav	7.061975319552322	8.031136317284748	tire
10225.wav	8.681692556197302	10.0	scream
10226.wav	3.147643841280985	6.107643841280985	Help
10226.wav	6.095548609735044	9.505548609735044	Help
10226.wav	6.191648594086876	6.8509909977149945	tire
10226.wav	6.739793928238157	7.750523094904824	scream
10226.wav	7.1159314652690275	7.75144166935066	scream
10227.wav	6.40730567613885	7.092407716955177	scream
10228.wav	3.382043667904261	3.755422352711517	scream
10228.wav	3.699760350121249	5.864015944715463	Help
10228.wav	4.489581978683132	5.268085380043677	tire
10228.wav	5.113050662063887	6.123779828730553	scream
10228.wav	7.036238209539702	7.79746269933562	scream
10229.wav	1.398427686334971	2.0522145344075335	scream
10229.wav	3.4396696113953196	4.153311323130465	scream
10229.wav	4.4277179308041426	5.134883463683961	tire
10229.wav	6.261334276462559	6.475824072380926	scream
10229.wav	6.729566430751066	7.388908834379184	tire
1023.wav	1.8118808225464345	2.5706336570135546	tire
1023.wav	3.0116866737372066	4.252272053009653	Help
1023.wav	5.159056711910858	8.308389213655719	Help
1023.wav	8.873378684807257	10.0	tire
10230.wav	5.0237798110069205	5.45736257744683	crash
10230.wav	5.397301905065326	6.088186258806823	scream
10230.wav	5.837973546620265	6.438404385622533	tire
10230.wav	6.6979593383699285	7.757362207010603	crash
10230.wav	6.871011548683023	7.282326741426787	crash
10231.wav	2.7932496155086035	5.4665143161040355	Help
10231.wav	9.14194968742469	10.0	crash
10232.wav	2.4206307680825807	3.187470400750486	tire
10232.wav	3.5443850883793244	4.038081233504041	tire
10232.wav	4.095124288040873	4.643083471714343	crash
10232.wav	7.052561882888886	7.363128776312923	crash
10233.wav	4.815212420039398	5.620215284570581	Help
10233.wav	6.000187339493332	10.0	Help
10233.wav	7.638853012437963	8.05193691266472	crash
10234.wav	1.5018724653902966	1.914956365617054	tire
10234.wav	3.633559295666225	4.101813263920193	crash
10234.wav	3.715137639977317	4.208833785102033	tire
10234.wav	4.600298067243324	4.872860425519968	scream
10234.wav	5.394120775919732	6.825231887030843	tire
10235.wav	4.048011474626593	5.51733120251775	scream
10235.wav	5.131741078536533	6.085505250872133	scream
10235.wav	8.495151147951638	9.637010558382478	tire
10236.wav	5.498126348529946	6.098557187532214	tire
10236.wav	7.289391070789382	9.045014653555821	tire
10236.wav	8.877676122902548	9.380079751020462	scream
10237.wav	5.789707070118883	6.187144711842239	crash
10238.wav	2.0295986787989526	2.5632948239236693	scream
10238.wav	4.095140416356577	4.348655155585602	crash
10238.wav	5.784404857849393	6.285153157169121	scream
10238.wav	5.8022616160401	6.407267334770708	crash
10238.wav	6.5539462321013024	7.578508034296218	tire
10239.wav	3.942722185397225	4.436418330521941	tire
10239.wav	4.617317111389423	5.035752485539083	scream
10239.wav	7.383204166644263	7.890233645102313	tire
1024.wav	4.326135970630189	6.478782768095616	Help
1024.wav	6.710572096436119	9.390118581696889	scream
10240.wav	4.276814017275522	5.692437785260438	Help
10241.wav	2.7079304254716843	3.5757308789864233	tire
10242.wav	2.6357978626087233	3.16949400773344	scream
10242.wav	4.175763548682736	4.448325906959379	scream
10242.wav	6.65692414505163	8.30076596943198	Help
10242.wav	7.374967063572456	8.12097613386724	scream
10243.wav	1.7256677446610387	3.6439670643889297	crash
10243.wav	6.630105026529369	7.693933457454525	tire
10244.wav	2.635456570032065	3.1123499940683463	scream
10244.wav	3.1888999324076166	5.878284354387983	Help
10244.wav	3.535789240514585	4.257625975208462	scream
10244.wav	4.290637755256722	6.446031456516005	Help
10244.wav	5.017464788181008	6.976194946911167	tire
10245.wav	3.4226067051312286	4.076393553203791	scream
10245.wav	4.648891995224866	5.497213990689719	crash
10245.wav	4.6653113466443035	5.496331754807569	scream
10245.wav	6.759794152939379	7.964170570172939	crash
10246.wav	2.3431282083462532	5.432715285663326	Help
10246.wav	2.3635392197392013	3.5846049793763894	crash
10246.wav	6.347345687603113	6.831926186469326	scream
10246.wav	7.711226960840219	8.32891403567015	scream
10247.wav	2.9802554668313315	3.711094469098905	crash
10247.wav	5.631054789949806	6.593235587920854	Help
10247.wav	7.886365143879653	9.845095302609812	tire
10248.wav	7.686666417453035	7.997233310877071	crash
10249.wav	4.254726189913385	4.643977890593657	scream
10249.wav	6.28189259766513	8.31099487985843	Help
1025.wav	3.4367896179369106	3.7565175090933733	crash
1025.wav	5.300267611225701	6.269428608958127	tire
1025.wav	5.4306613706826825	6.843708095312896	Help
10250.wav	3.124104039190118	4.186983809677311	Help
10250.wav	4.719247179121927	5.806389251298953	Help
10250.wav	5.386405524723407	5.974205978238146	scream
10250.wav	6.577715512507767	7.156082859446543	scream
10251.wav	3.814828849329508	4.768593021665109	scream
10252.wav	2.4422462262838174	2.815579559617151	tire
10252.wav	4.23642120242624	4.721001701292454	scream
10252.wav	4.840902395138769	6.054246259482136	Help
10252.wav	5.687528550662809	6.7141849156853	tire
10253.wav	3.166497693407175	4.96831671936578	Help
10253.wav	3.55671411455717	4.1238612354002555	crash
10253.wav	4.035686056754509	6.60121775657991	Help
10253.wav	5.823772171001942	6.795676932906704	crash
10253.wav	6.877828624589879	7.048962411437952	crash
10254.wav	4.75023746436057	5.234817963226783	scream
10254.wav	6.6110286647862	7.5801896625186265	tire
10254.wav	7.058806459614525	7.592502604739241	scream
10255.wav	3.057303233162516	3.5341966571987973	scream
10255.wav	3.2862544890499352	3.8740549425646744	scream
10255.wav	3.4960253019524616	4.4343275380575005	tire
10255.wav	4.543060261698527	5.280316497526192	tire
10255.wav	5.49582835879701	7.2194111252369195	tire
10256.wav	2.2295562602546024	2.6978102285085708	crash
10256.wav	5.766697592339943	6.068557002770782	scream
10256.wav	6.860955981097885	7.234561423274756	tire
10256.wav	6.9584127140102785	7.93031747591504	crash
10256.wav	6.971593000910834	7.472341300230561	scream
10257.wav	4.225876339271528	4.682611033149079	crash
10257.wav	4.699087486604554	5.072692928781425	tire
10258.wav	2.908338548260006	3.365073242137557	crash
10259.wav	2.9771201088021213	3.510816253926838	scream
10259.wav	5.104353899130872	5.596870905933593	scream
10259.wav	5.1177718620928	8.389345172408646	Help
10259.wav	6.029600702358277	6.788353536825397	tire
10259.wav	6.082189209564446	6.913209617727712	scream
1026.wav	8.96549785780741	9.583184932637343	scream
10260.wav	5.802395864111476	8.921573143143966	Help
10261.wav	5.40303810940294	6.544897519833778	tire
10261.wav	6.7910204081632655	10.0	Help
10262.wav	2.4268255455761625	5.031945321154314	Help
10262.wav	3.6060993588503365	6.948094823702944	Help
10262.wav	5.685610031953978	7.409192798393887	tire
10262.wav	5.704561805900865	6.101999447624221	crash
10262.wav	7.695746626395264	8.837606036826104	tire
10263.wav	6.630349109702007	7.8533423069809185	Help
10264.wav	3.4964806764368297	4.076389973488984	tire
10264.wav	4.216604069371038	6.682655863400736	crash
10264.wav	4.300251415262261	5.201923540867791	Help
